location_id,location_name,latitude,longitude,date,no2_valid_pixels,no2_mean,no2_std,no2_min,no2_max,no2_median,co_valid_pixels,co_mean,co_std,co_min,co_max,co_median,so2_valid_pixels,so2_mean,so2_std,so2_min,so2_max,so2_median,aer_ai_340_380_valid_pixels,aer_ai_340_380_mean,aer_ai_340_380_std,aer_ai_340_380_min,aer_ai_340_380_max,aer_ai_340_380_median,s2_valid_pixels,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,ndbi_mean,ndbi_std,ndbi_min,ndbi_max,ndbi_median,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,ndwi_median,day_of_week,month,day_of_year
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-01-02,33,0.0001344925258308649,5.902550765313208e-05,5.422365211416036e-05,0.00035789466346614063,0.00011985228775301948,78.0,0.05391503497958183,0.0058271936140954494,0.04683923348784447,0.06457479298114777,0.052078548818826675,67.0,0.00017348201072309166,0.0003877394483424723,-0.000686672399751842,0.0016078636981546879,0.00012674681784119457,156,-0.32131117582321167,0.37890392541885376,-1.2946298122406006,0.4555709660053253,-0.27501633763313293,45954,0.2180095762014389,0.12327177077531815,-0.04455425962805748,0.6574573516845703,0.18302738666534424,-0.025022750720381737,0.12438278645277023,-0.4195096492767334,0.39333873987197876,-0.017332714051008224,-0.19847075641155243,0.10264113545417786,-0.5657389760017395,0.1318068951368332,-0.1791118085384369,3,1,2
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-01-03,142,6.577232852578163e-05,1.3968446182843763e-05,3.924403790733777e-05,0.0001045096869347617,6.350061448756605e-05,53.0,0.061366572976112366,0.0011529712937772274,0.05921459570527077,0.06352996081113815,0.06128884479403496,137.0,1.3405635399976745e-05,0.0007207831367850304,-0.0015460164286196232,0.002253942657262087,-1.7761663912096992e-05,150,0.8263909220695496,0.15328212082386017,0.4384608864784241,1.4180171489715576,0.8390789031982422,0,,,,,,,,,,,,,,,,4,1,3
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-01-04,151,0.00010934417514363304,2.1448366169352084e-05,7.458177424268797e-05,0.00016241408593486995,0.00010471280984347686,117.0,0.062341418117284775,0.005839302204549313,0.05283273011445999,0.0760791152715683,0.0612238273024559,156.0,7.44260978535749e-05,0.0003432183002587408,-0.0005829276633448899,0.0010807112557813525,2.9993381758686155e-05,156,0.16470572352409363,0.1426514983177185,-0.19562655687332153,0.5677329301834106,0.1620040386915207,0,,,,,,,,,,,,,,,,5,1,4
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-01-05,156,7.243047002702951e-05,1.8523163817008026e-05,3.3888198231579736e-05,0.00012153416901128367,6.962806219235063e-05,32.0,0.06612399220466614,0.0029546632431447506,0.06112556532025337,0.07111314684152603,0.06608568131923676,156.0,3.130180266452953e-05,0.00033220695331692696,-0.0010163821280002594,0.001063249772414565,4.1231651266571134e-05,156,-0.023902423679828644,0.1738525629043579,-0.8025456070899963,0.18289035558700562,0.019918246194720268,0,,,,,,,,,,,,,,,,6,1,5
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-01-06,156,0.00013855681754648685,5.367951234802604e-05,5.2869705541525036e-05,0.00031575054163113236,0.00011950010957662016,104.0,0.07014866918325424,0.007390137296169996,0.0521533377468586,0.08481574803590775,0.06951805204153061,156.0,4.5129334466764703e-05,0.0003348755417391658,-0.0011384071549400687,0.001265917089767754,5.055412475485355e-05,156,-0.6174299120903015,0.16819137334823608,-1.3240272998809814,-0.3945962190628052,-0.5694416761398315,0,,,,,,,,,,,,,,,,0,1,6
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-01-07,1,0.00012989768583793193,0.0,0.00012989768583793193,0.00012989768583793193,0.00012989768583793193,25.0,0.05402273312211037,0.007647334598004818,0.038339197635650635,0.0624491311609745,0.057889070361852646,19.0,1.3222282177594025e-05,0.00010188884334638715,-0.00016137107741087675,0.00021436941460706294,-1.0941394066321664e-05,156,-0.7013327479362488,0.323417067527771,-1.4527970552444458,0.07054710388183594,-0.7155810594558716,45954,0.03857394680380821,0.027134941890835762,-0.18785706162452698,0.5204347968101501,0.03549135476350784,-0.07131975889205933,0.02974206581711769,-0.41130656003952026,0.3477844297885895,-0.07131415605545044,-0.03222525864839554,0.016141442582011223,-0.3689368665218353,0.03150521591305733,-0.030042901635169983,1,1,7
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-01-08,0,,,,,,57.0,0.054457008838653564,0.0038408697582781315,0.04718441888689995,0.059193938970565796,0.053867388516664505,26.0,-0.00010049028060166165,0.00015228359552565962,-0.00043043342884629965,5.671397229889408e-05,-3.7063760828459635e-05,156,-0.19944068789482117,0.304007887840271,-1.099107027053833,0.2422928363084793,-0.13743887841701508,0,,,,,,,,,,,,,,,,2,1,8
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-01-09,0,,,,,,10.0,0.05329709127545357,0.0011494614882394671,0.0518893226981163,0.05425725132226944,0.054231271147727966,11.0,-0.00025535665918141603,0.0002281729830428958,-0.0005696119042113423,-1.654011271057243e-06,-0.0001716621482046321,156,0.2118125855922699,0.43075162172317505,-0.8504111170768738,1.0978318452835083,0.18312664330005646,0,,,,,,,,,,,,,,,,3,1,9
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-01-10,0,,,,,,0.0,,,,,,0.0,,,,,,156,0.05131726339459419,0.15958799421787262,-0.3157946467399597,0.5027232766151428,0.023445826023817062,0,,,,,,,,,,,,,,,,4,1,10
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-01-11,42,6.14754026173614e-05,1.902578333101701e-05,3.149844997096807e-05,0.00011876612552441657,5.7606055634096265e-05,65.0,0.05506087467074394,0.0028380260337144136,0.04973817989230156,0.062368787825107574,0.05408823490142822,74.0,1.568635525472928e-05,0.00019796080596279353,-0.00043156056199222803,0.0006084231426939368,-2.204263728344813e-05,156,-1.007140874862671,0.24942296743392944,-1.4471454620361328,-0.16897600889205933,-1.0399377346038818,0,,,,,,,,,,,,,,,,5,1,11
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-02-12,0,,,,,,12.0,0.046772152185440063,0.0029475996270775795,0.043436456471681595,0.05031409487128258,0.045628562569618225,5.0,-6.80568628013134e-05,2.752735417743679e-05,-0.00010916277824435383,-3.500919774523936e-05,-6.489254155894741e-05,156,-0.3292106091976166,0.45048174262046814,-1.4540146589279175,0.9341219663619995,-0.3003885746002197,0,,,,,,,,,,,,,,,,2,2,43
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-02-13,0,,,,,,19.0,0.04868092015385628,0.0033109355717897415,0.04316685348749161,0.05294428765773773,0.04916298761963844,2.0,6.170526467030868e-05,6.062265674700029e-05,1.0826108791661682e-06,0.00012232792505528778,6.170526467030868e-05,156,-0.42448723316192627,0.7443316578865051,-3.0798983573913574,1.0719883441925049,-0.3823462128639221,0,,,,,,,,,,,,,,,,3,2,44
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-02-14,0,,,,,,30.0,0.05564947798848152,0.0027843278367072344,0.048731204122304916,0.058357395231723785,0.05659084767103195,9.0,-2.764594137261156e-05,7.303088204935193e-05,-0.00013134577602613717,0.00010844776261365041,8.915544640331063e-06,156,0.15845023095607758,0.6188048720359802,-1.3647980690002441,0.940327525138855,0.30263954401016235,0,,,,,,,,,,,,,,,,4,2,45
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-02-15,0,,,,,,0.0,,,,,,0.0,,,,,,156,0.9219157099723816,0.22854456305503845,0.15677210688591003,1.720759391784668,0.89267498254776,0,,,,,,,,,,,,,,,,5,2,46
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-04-04,108,0.00011068927415180951,2.9035330953774974e-05,5.507612877408974e-05,0.00016781088197603822,0.00010687863687053323,137.0,0.0898611843585968,0.0035918359644711018,0.0807666927576065,0.09699182957410812,0.08939279615879059,154.0,1.0005664080381393e-05,0.000225422132643871,-0.0004871709970757365,0.001196187804453075,6.321722139546182e-06,156,2.17795729637146,0.19783389568328857,1.6974393129348755,2.7080883979797363,2.188857078552246,0,,,,,,,,,,,,,,,,4,4,94
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-04-11,0,,,,,,40.0,0.06571272760629654,0.004314302001148462,0.05664557218551636,0.07167040556669235,0.06711684912443161,7.0,-5.202480315347202e-05,7.272836228366941e-05,-0.00018185607041232288,5.1601742597995326e-05,-6.668644346063957e-05,156,1.734743595123291,0.7055015563964844,0.10127639770507812,2.9449942111968994,1.8529390096664429,0,,,,,,,,,,,,,,,,4,4,101
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-04-12,59,8.366932888748124e-05,2.6592453650664538e-05,5.4271342378342524e-05,0.00017185868637170643,7.56790250306949e-05,106.0,0.07628534734249115,0.008677126839756966,0.055118899792432785,0.09173078089952469,0.07613839209079742,93.0,-7.304687642317731e-06,0.00017136549286078662,-0.0005109848571009934,0.0004963979590684175,-2.47430284616712e-06,156,-0.018317773938179016,0.552628755569458,-1.4593788385391235,1.239076018333435,0.08428849279880524,45954,-0.11043040454387665,0.0093370471149683,-0.15020443499088287,-0.0856371819972992,-0.10960637778043747,-0.13266324996948242,0.013469340279698372,-0.20899739861488342,-0.07714775949716568,-0.13119015097618103,0.1581570953130722,0.017243295907974243,0.1169513538479805,0.21619375050067902,0.15529632568359375,5,4,102
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-04-13,53,3.964329880545847e-05,1.593663364474196e-05,1.2702670574071817e-05,7.572748290840536e-05,3.690106677822769e-05,81.0,0.04406503587961197,0.003152568358927965,0.035786233842372894,0.05064847320318222,0.04428374022245407,79.0,5.29776698385831e-05,0.00018667338008526713,-0.00046772006317041814,0.0006160002085380256,5.7366018154425547e-05,156,-1.065659523010254,0.3738557994365692,-2.101637840270996,-0.22801437973976135,-1.0505306720733643,0,,,,,,,,,,,,,,,,6,4,103
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-04-14,54,8.960975537775084e-05,1.5021098079159856e-05,5.548004628508352e-05,0.00012286849960219115,8.995970711112022e-05,0.0,,,,,,138.0,-2.181455602112692e-05,0.0005384119576774538,-0.0013927653199061751,0.0015038847923278809,1.58304137585219e-05,156,-0.9176315069198608,0.3179559111595154,-1.4943140745162964,-0.1813322752714157,-0.9355636835098267,45954,0.1628938466310501,0.09919795393943787,-0.16341710090637207,0.5420866012573242,0.1345362365245819,-0.12282028049230576,0.08856847137212753,-0.3926871418952942,0.3642725646495819,-0.12173794209957123,-0.1542724072933197,0.0853603184223175,-0.47604405879974365,0.08527960628271103,-0.13854224979877472,0,4,104
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-04-15,156,6.664692773483694e-05,1.8022476069745608e-05,3.15742363454774e-05,0.00011377643386367708,6.295226921793073e-05,52.0,0.04390869662165642,0.0012872405350208282,0.0422629788517952,0.046545758843421936,0.043624915182590485,156.0,6.299094820860773e-05,0.00031814296380616724,-0.0007046407554298639,0.0009468031348660588,8.007384167285636e-05,156,0.3904401957988739,0.16728371381759644,0.055044613778591156,1.015243411064148,0.33058181405067444,0,,,,,,,,,,,,,,,,1,4,105
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-04-16,138,0.0001258325355593115,6.675373151665553e-05,3.065262353629805e-05,0.0003414649108890444,0.00010954520985251293,104.0,0.04423592984676361,0.0018874178640544415,0.039079464972019196,0.048227459192276,0.0443129800260067,147.0,2.1257390471873805e-05,0.00025534722954034805,-0.0007353003020398319,0.0006655603065155447,1.1887083019246347e-05,156,-0.04785037040710449,0.14541815221309662,-0.4530549943447113,0.2898775339126587,-0.04231142997741699,0,,,,,,,,,,,,,,,,2,4,106
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-04-17,9,8.135202369885519e-05,2.4069069695542566e-05,5.287949534249492e-05,0.00013510107237379998,8.348163100890815e-05,62.0,0.04313844069838524,0.0040060849860310555,0.03230561316013336,0.05001017078757286,0.04270625859498978,39.0,-4.602074113790877e-05,0.00020204373868182302,-0.0004131878085900098,0.00031801359727978706,-5.405867341323756e-05,156,-0.8095113635063171,0.5063546895980835,-1.8203210830688477,0.7233476042747498,-0.8832083344459534,45954,-0.09254418313503265,0.017148014158010483,-0.23369811475276947,0.05239168182015419,-0.09315145760774612,-0.09058484435081482,0.03848271444439888,-0.27319642901420593,0.23391306400299072,-0.08978921175003052,0.1362048238515854,0.014452836476266384,0.058413103222846985,0.24156105518341064,0.13599979877471924,3,4,107
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-04-18,100,6.435441900976002e-05,1.9092814909527078e-05,3.4937769669340923e-05,0.00011662221368169412,6.089553062338382e-05,120.0,0.04123282432556152,0.0034981330391019583,0.03531218692660332,0.048928968608379364,0.040777526795864105,142.0,4.191901462036185e-05,0.00023294870334211737,-0.0007338023278862238,0.0006926474161446095,3.8781410694355145e-05,156,-1.305095911026001,0.25433388352394104,-2.1534247398376465,-0.5502856969833374,-1.307802677154541,0,,,,,,,,,,,,,,,,4,4,108
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-04-19,1,9.930065425578505e-05,0.0,9.930065425578505e-05,9.930065425578505e-05,9.930065425578505e-05,0.0,,,,,,32.0,4.632149648386985e-05,0.0004858476750086993,-0.0009545788634568453,0.0009922644821926951,-1.5025700577098178e-06,156,-1.5515838861465454,0.3593776226043701,-2.275012969970703,-0.725135087966919,-1.578669786453247,0,,,,,,,,,,,,,,,,5,4,109
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-05-16,0,,,,,,9.0,0.036733657121658325,0.001244990504346788,0.03577008470892906,0.03903312608599663,0.036132123321294785,3.0,0.00027479446725919843,0.0,0.00027479446725919843,0.00027479446725919843,0.00027479446725919843,156,-1.7654612064361572,0.22992023825645447,-2.3032350540161133,-1.29142427444458,-1.7427363395690918,0,,,,,,,,,,,,,,,,4,5,136
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2025-05-17,9,3.432148878346197e-05,2.395896262896713e-05,1.5172099665505812e-05,7.857994205551222e-05,2.450177271384746e-05,83.0,0.0299777090549469,0.002149314386770129,0.026681723073124886,0.03500809147953987,0.029459873214364052,0.0,,,,,,156,0.1793941855430603,0.5030167102813721,-0.8425073027610779,1.868146538734436,0.1921667456626892,45954,-0.006268661003559828,0.04002121835947037,-0.15109704434871674,0.3282378315925598,-0.012973664328455925,-0.055799949914216995,0.03527268394827843,-0.18252752721309662,0.21727657318115234,-0.060538940131664276,0.04128892347216606,0.03432893007993698,-0.25018513202667236,0.14900651574134827,0.04811893403530121,5,5,137
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2026-02-24,0,,,,,,4.0,0.045897964388132095,0.0,0.045897964388132095,0.045897964388132095,0.045897964388132095,0.0,,,,,,156,0.6501573324203491,0.16024427115917206,0.3748161792755127,1.1186726093292236,0.6310595870018005,0,,,,,,,,,,,,,,,,1,2,55
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2026-02-25,0,,,,,,31.0,0.05084356293082237,0.0031781531870365143,0.04533298313617706,0.05620206892490387,0.05105741694569588,5.0,5.23787057318259e-05,6.202387157827616e-05,-5.480193067342043e-05,0.00013937645417172462,5.680548201780766e-05,156,-0.2841213047504425,0.5331358909606934,-1.7097221612930298,0.9648972749710083,-0.34688594937324524,0,,,,,,,,,,,,,,,,2,2,56
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2026-02-26,0,,,,,,2.0,0.04370240867137909,0.0006483215838670731,0.043054088950157166,0.04435073211789131,0.04370240867137909,0.0,,,,,,156,-0.2544625699520111,0.5205340385437012,-1.9076366424560547,0.7926874756813049,-0.17658478021621704,45954,0.013297952711582184,0.016764461994171143,-0.07765305042266846,0.12951742112636566,0.012609405443072319,-0.3867262303829193,0.07745669037103653,-0.5804634094238281,-0.19914934039115906,-0.37105023860931396,-0.014594503678381443,0.009526338428258896,-0.08681224286556244,0.04272301867604256,-0.01451641321182251,3,2,57
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2026-02-27,0,,,,,,58.0,0.04156459495425224,0.0029530783649533987,0.03649955615401268,0.046752654016017914,0.04223201796412468,4.0,2.2383648683899082e-05,7.457197352778167e-05,-6.617252802243456e-05,0.00013990866136737168,7.899230695329607e-06,156,-0.5010561943054199,0.477816104888916,-1.638676643371582,0.6257604360580444,-0.5243314504623413,0,,,,,,,,,,,,,,,,4,2,58
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2026-03-17,49,4.880891356151551e-05,1.308615810557967e-05,2.7983500331174582e-05,7.03579280525446e-05,4.7470319259446114e-05,75.0,0.05570939555764198,0.0025770976208150387,0.05026046931743622,0.06011923775076866,0.055928636342287064,81.0,6.873995062051108e-06,8.81962914718315e-05,-0.00016635720385238528,0.00016888674872461706,1.2843119293393102e-05,156,1.2208820581436157,0.39560800790786743,0.335762083530426,1.9523781538009644,1.2556895017623901,0,,,,,,,,,,,,,,,,1,3,76
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2026-03-18,35,7.699815614614636e-05,8.683234227646608e-06,5.21931033290457e-05,8.905840513762087e-05,7.8330107498914e-05,70.0,0.0581451952457428,0.0025302984286099672,0.05195312947034836,0.062059350311756134,0.05816204845905304,57.0,-2.5592988095013425e-05,6.770945037715137e-05,-0.00018170451221521944,0.00012788917229045182,-3.910646410076879e-05,156,0.6801764369010925,0.6142209768295288,-0.41836029291152954,2.429954767227173,0.7038474082946777,45954,0.00235663796775043,0.010090774856507778,-0.06571450084447861,0.09353288263082504,0.0018513635732233524,-0.10989250987768173,0.02372659370303154,-0.20690318942070007,0.03371015936136246,-0.1094105988740921,0.004100120160728693,0.008630901575088501,-0.03221439942717552,0.05545518174767494,0.0035453056916594505,2,3,77
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2026-03-19,31,5.1473238272592425e-05,1.6788328139227815e-05,2.3462769604520872e-05,9.331500041298568e-05,4.982857353752479e-05,83.0,0.056841734796762466,0.002318147337064147,0.051450856029987335,0.06083933636546135,0.05716947093605995,57.0,-1.4523265008392627e-06,8.31008655950427e-05,-0.00022363905736710876,0.00017887541616801172,5.6779254009597935e-06,156,0.669370710849762,0.6565669775009155,-0.5020208358764648,2.561525821685791,0.606631875038147,0,,,,,,,,,,,,,,,,3,3,78
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2026-03-20,0,,,,,,12.0,0.06525617092847824,0.0017476417124271393,0.061937931925058365,0.06771568208932877,0.06546676903963089,0.0,,,,,,156,1.5279539823532104,0.5892561674118042,0.16075477004051208,2.663541078567505,1.6680911779403687,0,,,,,,,,,,,,,,,,4,3,79
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2026-03-21,0,,,,,,0.0,,,,,,0.0,,,,,,156,1.0082716941833496,0.3696068525314331,0.11912402510643005,1.7182247638702393,1.0217890739440918,0,,,,,,,,,,,,,,,,5,3,80
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2026-03-22,27,5.620290539809503e-05,9.470245458942372e-06,3.604913945309818e-05,7.563440885860473e-05,5.700837937183678e-05,75.0,0.05632694065570831,0.0022405432537198067,0.051971178501844406,0.06115388125181198,0.056722790002822876,51.0,1.7991542335948907e-05,0.00014727011148352176,-0.00031037809094414115,0.00048644072376191616,2.698458956729155e-05,156,0.8284258842468262,0.385161817073822,0.11281249672174454,1.8558316230773926,0.8456965684890747,0,,,,,,,,,,,,,,,,6,3,81
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2026-03-23,12,4.468861152417958e-05,3.235332769691013e-06,4.041099964524619e-05,5.0717670092126355e-05,4.3339769035810605e-05,72.0,0.046648576855659485,0.0018615793669596314,0.043764062225818634,0.05015844851732254,0.04699207842350006,23.0,-3.0463250368484296e-05,6.472352833952755e-05,-0.0001149601157521829,9.22363979043439e-05,-4.620340041583404e-05,156,0.5274564623832703,0.6529534459114075,-0.8208928108215332,1.728366732597351,0.5521786212921143,45954,-0.02723855897784233,0.0065080998465418816,-0.06181506812572479,0.0,-0.02684159390628338,-0.21302580833435059,0.026825526729226112,-0.37202805280685425,-0.13789013028144836,-0.2104450762271881,0.027501309290528297,0.007161143235862255,0.0018054948886856437,0.057452816516160965,0.026957597583532333,0,3,82
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,2026-03-24,40,5.024982237955555e-05,6.970252798055299e-06,3.64612860721536e-05,6.880402361275628e-05,5.09689562022686e-05,91.0,0.048360373824834824,0.0019761724397540092,0.04433056339621544,0.0529634989798069,0.04840374365448952,70.0,-3.479041697573848e-05,6.629062409047037e-05,-0.0002243946655653417,0.00010580952948657796,-2.7992475224891677e-05,156,0.07894299924373627,0.7755154371261597,-1.1485408544540405,2.4342525005340576,-0.14459624886512756,0,,,,,,,,,,,,,,,,1,3,83
