hcho_valid_pixels,hcho_mean,hcho_std,hcho_min,hcho_max,hcho_median,location_id,date,month
95,0.0002506958262529,0.0002278129250044,-0.0003591489512473,0.0010438195895403,0.0002660297905094,4946813,2026-05-14,5
95,0.0002433965419186,0.0001422039640601,-0.0001603697746759,0.0006575072766281,0.0002677637094166,4946813,2026-05-15,5
0,,,,,,6123215,2024-02-06,2
0,,,,,,6123215,2024-02-07,2
0,,,,,,6123215,2024-02-08,2
0,,,,,,6123215,2024-02-09,2
150,0.0001561909884912,0.0001024452067213,-0.0001151195829152,0.0004038141923956,0.0001533664908492,6123215,2024-02-10,2
156,0.0001864504010882,0.0001001091877697,-0.0001139855812652,0.0004641761479433,0.0001862153876572,6123215,2024-02-11,2
156,0.0001844459329731,0.0001100529698305,-8.836171764414757e-05,0.0004238812543917,0.0001870403502834,6123215,2024-02-12,2
97,0.0001052092047757,8.048222662182525e-05,-0.0001277041010325,0.0002829944714903,9.587849490344524e-05,6123215,2024-02-13,2
0,,,,,,6123215,2024-02-14,2
0,,,,,,6123215,2024-02-15,2
44,0.0001293709356104,8.672990225022659e-05,-0.0001568465231684,0.0003058573638554,0.0001258798001799,6123215,2024-02-16,2
12,0.0001411682605976,6.169234256958589e-05,3.412567821214907e-05,0.0002225623466074,0.0001400848850607,6123215,2024-02-17,2
46,0.0002615859848447,0.0003138258180115,-0.0002760381321422,0.0009661804069764,0.0002803310926537,6123215,2024-02-18,2
6,0.0001367470249533,5.504039290826768e-05,6.462523015215993e-05,0.0002222205366706,0.0001384504430461,6123215,2024-02-19,2
10,0.0001367336080875,2.869270610972308e-05,8.299747423734516e-05,0.0001948043354786,0.0001372926635667,6123215,2024-02-20,2
22,0.0002018585219047,8.939327381085604e-05,1.3558415048464669e-05,0.0003605010570026,0.0002111464273184,6123215,2024-02-21,2
0,,,,,,6123215,2024-02-22,2
0,,,,,,6123215,2024-02-23,2
0,,,,,,6123215,2024-02-24,2
0,,,,,,6123215,2024-02-25,2
0,,,,,,6123215,2024-02-26,2
0,,,,,,6123215,2024-02-27,2
0,,,,,,6123215,2024-02-28,2
0,,,,,,6123215,2024-02-29,2
0,,,,,,6123215,2024-03-01,3
53,0.0001333771360805,7.440826448146254e-05,-3.8652999023724994e-08,0.0003382386057637,0.0001371032267343,6123215,2024-03-02,3
7,0.0001757770369295,3.5676424886332825e-05,0.0001161126347142,0.000218871035031,0.0001790632813936,6123215,2024-03-03,3
0,,,,,,6123215,2024-03-04,3
147,0.0002913624630309,0.0001779597223503,-0.0001308579521719,0.0007719696732237,0.0002877236984204,6123215,2024-03-05,3
106,0.0002630981907714,9.331788896815851e-05,8.89464354258962e-05,0.0004944616230204,0.0002595531113911,6123215,2024-03-06,3
13,0.0001240732235601,4.001256820629351e-05,3.903028118656948e-05,0.0001795939897419,0.0001380107569275,6123215,2024-03-07,3
0,,,,,,6123215,2024-03-08,3
0,,,,,,6123215,2024-03-09,3
0,,,,,,6123215,2024-03-10,3
147,0.0002323302323929,0.0001097068306989,-5.147944466443733e-05,0.000663272337988,0.0002291496348334,6123215,2024-03-11,3
0,,,,,,6123215,2024-03-15,3
0,,,,,,6123215,2024-03-16,3
0,,,,,,6123215,2024-03-17,3
0,,,,,,6123215,2024-03-18,3
0,,,,,,6123215,2024-03-19,3
0,,,,,,6123215,2024-03-20,3
140,0.0001723134046187,0.0001232693321071,-0.0001336860732408,0.0005458972300402,0.0001693742233328,6123215,2024-03-21,3
0,,,,,,6123215,2024-03-22,3
0,,,,,,6123215,2024-03-23,3
0,,,,,,6123215,2024-03-24,3
132,0.0001925283868331,6.787414167774841e-05,4.380786049296148e-05,0.0004353351541794,0.0001876247988548,6123215,2024-03-25,3
7,5.588912608800456e-05,3.936605935450643e-05,-4.974578587280121e-06,8.819712820695713e-05,6.829082121839747e-05,6123215,2024-03-26,3
32,0.0003405257011763,0.0001216774326167,4.391171387396753e-05,0.0005194122786633,0.000364204053767,6123215,2024-03-27,3
0,,,,,,6123215,2024-03-28,3
9,0.0001672327634878,6.684236723231152e-05,5.9702098951675e-05,0.000268284115009,0.0001805171195883,6123215,2024-03-29,3
12,0.0002617207937873,9.441759902983904e-05,2.664476960489992e-05,0.0003825695894192,0.0002592597738839,6123215,2024-03-30,3
156,0.0003898236318491,0.000169107093825,0.0001720043219393,0.0009438704000785,0.0003580281336326,6123215,2024-03-31,3
156,0.0004352702817413,0.0002091003552777,-1.916845576488413e-05,0.0010439489269629,0.0004399845201987,6123215,2024-04-01,4
156,0.0004833368293475,0.0001430752017768,3.5445747926132753e-05,0.0008003456750884,0.0004699400160461,6123215,2024-04-02,4
156,0.0005241050967015,0.0001418794272467,0.0001735904661472,0.000871158321388,0.0005247590015642,6123215,2024-04-03,4
48,0.0002996049879584,5.198763028602116e-05,0.0001482418156228,0.0004117646603845,0.0002941307611763,6123215,2024-04-04,4
0,,,,,,6123215,2024-04-05,4
2,0.0002433329937048,5.607576895272359e-05,0.000187257232028,0.0002994087699335,0.0002433329937048,6123215,2024-04-06,4
0,,,,,,6123215,2024-04-07,4
0,,,,,,6123215,2024-04-08,4
0,,,,,,6123215,2024-04-09,4
0,,,,,,6123215,2024-04-10,4
5,0.0002037899394053,9.506613423582166e-06,0.0001968648139154,0.0002209672675235,0.0001968648139154,6123215,2024-04-11,4
8,0.0002019078820012,5.0360675231786445e-05,0.0001489492278778,0.0002848113363143,0.0001869354746304,6123215,2024-04-12,4
13,0.0001649044570513,4.429562977747992e-05,9.401486022397876e-05,0.0002278170868521,0.0001651627826504,6123215,2024-04-13,4
0,,,,,,6123215,2024-04-14,4
0,,,,,,6123215,2024-04-15,4
156,0.0002470300823915,9.733129263622686e-05,8.158632408594713e-05,0.0005122742149978,0.0002339862548978,6123215,2024-04-16,4
30,0.0002224653289886,8.865289419190958e-05,3.399519846425392e-05,0.0004726233601104,0.0001940679503604,6123215,2024-04-17,4
156,0.0003138734318781,0.0001158513259724,0.000115015929623,0.000577291008085,0.0003012829110957,6123215,2024-04-18,4
73,0.0004118051147088,0.0001322557363891,0.0001983271504286,0.0008686336223036,0.0004033970471937,6123215,2024-04-19,4
156,0.0003912501852028,0.0001155144200311,8.082417480181903e-05,0.0007037236937321,0.0003793759387917,6123215,2024-04-20,4
156,0.0003270969609729,0.0001201831692014,7.116339838830754e-05,0.0006115306750871,0.0003293035551905,6123215,2024-04-26,4
156,0.0003348908503539,0.0001121421519201,6.136592128314078e-05,0.0006119267200119,0.0003451351367402,6123215,2024-04-27,4
156,0.0003773504286073,0.0001283543533645,5.8146244555246085e-05,0.0007287301123142,0.0003691917518153,6123215,2024-04-28,4
156,0.0004998603835701,0.0001295968540944,0.0002424622798571,0.0007999027729965,0.0004902839427813,6123215,2024-04-29,4
156,0.0005705699441023,0.0001335907290922,0.0002399454970145,0.0009197906474582,0.0005684180068783,6123215,2024-04-30,4
0,,,,,,6123215,2024-05-01,5
0,,,,,,6123215,2024-05-02,5
0,,,,,,6123215,2024-05-03,5
153,0.0002143935707863,0.0001108107971958,3.716541323228739e-05,0.0006034407997503,0.0001830901164794,6123215,2024-05-04,5
4,0.0002577715786173,3.871328954119235e-05,0.0002027453447226,0.0003108578093815,0.0002587415801826,6123215,2024-05-05,5
26,0.0001697506231721,6.09296330367215e-05,6.439678691094741e-05,0.0003023742174264,0.0001596282236278,6123215,2024-05-06,5
0,,,,,,6123215,2024-05-07,5
17,5.8085650380235165e-05,0.0001253087975783,-0.0001106510899262,0.0003712554462254,8.182038436643779e-05,6123215,2024-05-08,5
27,0.0001016571040963,4.220343180350028e-05,1.0293154446117114e-05,0.000164602039149,9.85183723969385e-05,6123215,2024-05-09,5
61,0.0002149689535144,0.0001015448506223,2.766683064692188e-05,0.0004686539759859,0.0002010063471971,6123215,2024-05-10,5
91,0.000256434053881,0.0001170480536529,-8.433160473941825e-06,0.0005031971959397,0.0002493515785317,6123215,2024-05-11,5
87,0.0002084860461764,9.766092989593744e-05,-5.749202955485089e-06,0.000448269653134,0.0001995500351767,6123215,2024-05-12,5
0,,,,,,6123215,2024-05-13,5
70,0.0001862090866779,6.804291479056701e-05,8.31401557661593e-05,0.0003863992169499,0.0001803718623705,6123215,2024-05-14,5
0,,,,,,6123215,2024-05-15,5
40,0.0001761260646162,0.000114620255772,-0.0001078764689736,0.0003637363552115,0.0001813137205317,6123215,2024-05-16,5
26,0.0001633904466871,4.787062425748445e-05,8.253473060904071e-05,0.0002737652976065,0.0001632076164241,6123215,2024-05-17,5
0,,,,,,6123215,2024-05-18,5
49,0.0003851805231533,0.0002207056677434,-0.0002166290360037,0.0006846446194685,0.0003859965945594,6123215,2024-05-19,5
0,,,,,,6123215,2024-05-20,5
61,0.0002320389758097,9.878249693429098e-05,6.588128599105403e-05,0.0004775826237164,0.0002159997675335,6123215,2024-05-21,5
48,0.0002158908027922,7.92473292676732e-05,-2.185941048082896e-05,0.0003632269508671,0.0002028373419307,6123215,2024-05-22,5
19,0.0002123415179084,9.447509364690632e-05,-3.9155253034550697e-05,0.0003497902362141,0.0002349248243262,6123215,2024-05-23,5
95,0.0001512003946118,0.0001039809576468,-5.933635475230403e-05,0.0003943234041798,0.0001390737888868,6123215,2024-05-24,5
0,,,,,,6123215,2024-05-25,5
112,0.0001431695563951,0.0001277987030334,-0.0002063743013422,0.0005343130324035,0.0001420565822627,6123215,2024-05-26,5
134,0.0001990660384763,0.0001138479783548,-0.0001591625477885,0.0005204925546422,0.0001953956525539,6123215,2024-06-02,6
70,0.0002574801328592,0.0001430571574019,5.199368024477735e-05,0.000703910482116,0.0002276126760989,6123215,2024-06-03,6
9,0.0001583986741025,0.0002066112647298,-0.0001056997716659,0.0004805288044735,0.0001423404901288,6123215,2024-06-04,6
0,,,,,,6123215,2024-06-05,6
1,2.282215064042248e-05,0.0,2.282215064042248e-05,2.282215064042248e-05,2.282215064042248e-05,6123215,2024-06-06,6
8,0.0001131476674345,8.283978968393058e-05,-5.273616625345312e-05,0.0001930781581904,0.0001270955835934,6123215,2024-06-07,6
0,,,,,,6123215,2024-06-08,6
0,,,,,,6123215,2024-06-09,6
0,,,,,,6123215,2024-06-10,6
49,0.0002428259467706,0.0001519072684459,-5.706316733267158e-05,0.0005733531434088,0.0002234890125691,6123215,2024-06-11,6
115,0.0002163446624763,0.0001272207155125,-0.0001382312329951,0.0006335044745355,0.0002058398385997,6123215,2024-06-12,6
116,0.0001624780707061,0.0001440729101886,-0.0002314002485945,0.0005525960004888,0.0001716146362014,6123215,2024-06-13,6
4,0.0003997034800704,0.0001176745790871,0.0002855855855159,0.0005544271552935,0.0003794005606323,6123215,2024-06-14,6
0,,,,,,6123215,2024-06-15,6
97,0.0003071809769608,0.0001356126304017,-2.956856587843504e-05,0.0007818568265065,0.0002921916602645,6123215,2024-06-16,6
149,0.0003217315534129,0.0001377683947794,5.2559458708856255e-05,0.0007032860303297,0.0003273184993304,6123215,2024-06-17,6
106,0.0003668425779324,0.000152819629875,3.611498686950654e-05,0.0007537433994002,0.0003691302263177,6123215,2024-06-18,6
154,0.000318063335726,0.0001357627625111,5.41376939509064e-05,0.0007108766585588,0.0002877693332266,6123215,2024-06-19,6
38,0.0004362787003628,0.0002601250016596,-8.854951738612726e-05,0.0008998516132123,0.0004647195746656,6123215,2024-06-20,6
1,0.0005576229887083,0.0,0.0005576229887083,0.0005576229887083,0.0005576229887083,6123215,2024-06-21,6
92,0.0002607475616969,0.0001489675050834,-0.0001462723012082,0.0006243903189897,0.0002678471792023,6123215,2024-06-22,6
17,0.0002679239842109,0.0001612073683645,-5.682806295226328e-05,0.0005646946956403,0.0002553432423155,6123215,2024-06-23,6
0,,,,,,6123215,2024-06-24,6
0,,,,,,6123215,2024-06-25,6
0,,,,,,6123215,2024-06-26,6
59,0.0001594963105162,0.0001084065370378,-7.119553629308939e-05,0.0005457530496641,0.0001453897129977,6123215,2024-06-27,6
26,0.0002838839427568,0.0001277099654544,0.0001133100595325,0.0006987233646214,0.0002913032076321,6123215,2024-06-28,6
65,0.0004103668034076,0.0001757700229063,-1.3919073353463318e-05,0.0008465231512673,0.0004005792143289,6123215,2024-06-29,6
5,0.0004786651988979,9.866961045190692e-05,0.0003578200994525,0.0005592285888269,0.0005592285888269,6123215,2024-06-30,6
0,,,,,,6123215,2024-07-01,7
2,0.0005292933201417,3.632571315392852e-05,0.0004929676069878,0.0005656190332956,0.0005292933201417,6123215,2024-07-02,7
0,,,,,,6123215,2024-07-03,7
18,0.000197726447368,0.0001320937590207,-0.0001419540640199,0.0004296098777558,0.0002352060691919,6123215,2024-07-04,7
131,0.0001940031652338,0.0001122685498557,-1.565663296787534e-05,0.0004693027003668,0.0001890981948236,6123215,2024-07-05,7
91,0.0001756923884386,0.0001647590252105,-9.809184848563746e-05,0.000679617980495,0.0001752347743604,6123215,2024-07-06,7
79,0.0002075685042655,0.00013587041758,-5.3318119171308354e-05,0.0006874907412566,0.0001923899981193,6123215,2024-07-07,7
44,0.0002307634276803,0.0001549829903524,-3.8707468775101006e-05,0.0008516419911757,0.0002082528371829,6123215,2024-07-08,7
63,0.0002057515084743,0.0001004923105938,3.226424814783968e-05,0.0006740216631442,0.0001817600568756,6123215,2024-07-09,7
5,0.0001121374079957,8.696619624970481e-05,3.712843681569211e-05,0.0002537223917897,5.942828647675924e-05,6123215,2024-07-10,7
152,0.0002453421766404,0.000128836458316,-2.724742444115691e-05,0.0005226975772529,0.000231923215324,6123215,2024-07-11,7
121,0.0002245912910439,9.977927402360363e-05,-2.0862607925664637e-05,0.0004887435934506,0.0002152094821212,6123215,2024-07-12,7
122,0.000237113184994,0.0001297179551329,-6.50433503324166e-05,0.0005790397990494,0.0002248517121188,6123215,2024-07-13,7
35,0.0002524613810237,0.0001501467922935,4.786615591001464e-06,0.0005727187381125,0.000236645937548,6123215,2024-07-14,7
70,0.000163739096024,0.0001199310645461,-0.0001085751355276,0.0004308881470933,0.000159668517881,6123215,2024-07-15,7
69,0.0002355395554332,0.0001203345163958,-2.8757916879840195e-05,0.0004776553832925,0.000229377503274,6123215,2024-07-16,7
2,7.306302723009139e-05,0.0,7.306302723009139e-05,7.306302723009139e-05,7.306302723009139e-05,6123215,2024-07-17,7
4,0.0001647106109885,4.4061136577511206e-05,0.000120649470773,0.000208771743928,0.0001647106109885,6123215,2024-07-18,7
45,0.0001361618342343,9.064016921911389e-05,-6.628738628933206e-05,0.0003703566326294,0.0001126997449318,6123215,2024-07-19,7
13,0.0001606944133527,9.460211731493472e-05,1.1444898518675473e-05,0.0003167995309922,0.0001666521420702,6123215,2024-07-20,7
127,0.0002181295276386,0.000109598840936,-1.2783505098923342e-06,0.0004429533146321,0.0002262900525238,6123215,2024-07-21,7
0,,,,,,6123215,2024-07-22,7
0,,,,,,6123215,2024-07-23,7
34,0.0001959304645424,8.018242078833282e-05,1.0413928976049648e-05,0.000376751035219,0.000190242746612,6123215,2024-07-24,7
13,0.0003007827617693,0.000205540418392,-0.0001308851351495,0.0007826861110515,0.0002481652190908,6123215,2024-07-25,7
156,0.0002560217108111,0.000139336567372,-0.000135400230647,0.0009262646199204,0.0002394775219727,6123215,2024-07-26,7
96,0.0004461441712919,0.0002631013921927,-0.0006338614621199,0.001315914443694,0.0004611123586073,6123215,2024-07-27,7
2,0.0004390683607198,0.0,0.0004390683607198,0.0004390683607198,0.0004390683607198,6123215,2024-07-28,7
0,,,,,,6123215,2024-07-29,7
0,,,,,,6123215,2024-07-30,7
0,,,,,,6123215,2024-07-31,7
0,,,,,,6123215,2024-08-01,8
0,,,,,,6123215,2024-08-02,8
13,0.000118826443213,8.391742449020967e-05,-7.76942033553496e-05,0.0002277495659654,0.0001518930803285,6123215,2024-08-03,8
147,0.0001323901815339,9.767767187440768e-05,-0.0001961443049367,0.0004223466385155,0.0001280168216908,6123215,2024-08-04,8
98,0.0001795246644178,0.0001244877348653,-0.0001220356498379,0.000762217270676,0.000159802410053,6123215,2024-08-05,8
130,0.0002744324447121,0.0001153152479673,6.938150181667879e-05,0.0006082312902435,0.0002441524120513,6123215,2024-08-06,8
80,0.0002222315233666,0.000172223401023,-0.0002221822796855,0.000651970913168,0.0001920076174428,6123215,2024-08-07,8
135,0.0001964283146662,9.571337432134897e-05,-3.961024049203843e-06,0.0005085996817797,0.000193526953808,6123215,2024-08-08,8
155,0.00025126314722,0.0001329056831309,-5.346246325643733e-05,0.0006671788869425,0.0002450517786201,6123215,2024-08-09,8
132,0.000241836256464,0.0001134432022809,-6.406007287296234e-06,0.0006744632846675,0.0002293443976668,6123215,2024-08-10,8
1,0.0002530477067921,0.0,0.0002530477067921,0.0002530477067921,0.0002530477067921,6123215,2024-08-11,8
0,,,,,,6123215,2024-08-12,8
40,0.0002261585032101,0.0001253082300536,-4.178056042292155e-05,0.0004381596227176,0.0002455155190546,6123215,2024-08-13,8
9,0.0002606915659271,0.0001227017201017,8.400031219935045e-05,0.0004656715900637,0.000211590580875,6123215,2024-08-14,8
60,0.0002000669337576,9.46053332882002e-05,3.0865253393130843e-06,0.0004084266547579,0.0001903321535792,6123215,2024-08-15,8
89,0.0002204290067311,0.0001008575563901,-1.1444488336564971e-05,0.0004550758749246,0.0002169071958633,6123215,2024-08-16,8
14,0.0003586687089409,7.109899161150679e-05,0.0002282553759869,0.000493045838084,0.000352272298187,6123215,2024-08-17,8
7,0.0003016331756953,0.0001092319216695,0.0002285864029545,0.0004742191522382,0.0002386174019193,6123215,2024-08-18,8
81,0.00030564199551,0.0001430191186955,3.441882654442452e-05,0.0007970252190716,0.0002726470411289,6123215,2024-08-19,8
92,0.0002556226681917,0.000122986617498,3.333331915200688e-05,0.0006130744004622,0.0002548171323724,6123215,2024-08-20,8
16,0.0003033529501408,8.984181476989761e-05,0.000112057197839,0.0004430076223798,0.0003143873182125,6123215,2024-08-21,8
84,0.0002497213426977,0.000141321128467,5.220137609285303e-05,0.0008415908669121,0.0002392138412687,6123215,2024-08-22,8
0,,,,,,6123215,2024-08-23,8
78,0.0001851629349403,0.0001214359072037,-0.0001525042316643,0.0004822436894755,0.0001671421923674,6123215,2024-08-24,8
0,,,,,,6123215,2024-08-29,8
156,0.0002595145197119,0.0001047928890329,-9.352848792332225e-06,0.0005159462452866,0.0002685097861103,6123215,2024-08-30,8
154,0.0002041359111899,0.0001034690430969,-3.38909485435579e-05,0.0004776594869326,0.0001996035280171,6123215,2024-08-31,8
152,0.0002509401238057,9.24479027162306e-05,5.22929803992156e-05,0.0005643093027174,0.0002303610235685,6123215,2024-09-03,9
156,0.0002601296582724,0.0001091858430299,-9.89559545416796e-10,0.0005041845142841,0.0002640529128257,6123215,2024-09-04,9
142,0.0002746409445535,0.0001199760808958,-2.732323264353909e-05,0.000603566004429,0.0002768524282146,6123215,2024-09-05,9
65,0.0003426640760153,0.0001296094851568,0.0001132297547883,0.0006906646303832,0.0003217721823602,6123215,2024-09-06,9
0,,,,,,6123215,2024-09-07,9
0,,,,,,6123215,2024-09-09,9
0,,,,,,6123215,2024-09-10,9
0,,,,,,6123215,2024-09-11,9
38,0.0002475395740475,8.181683369912207e-05,6.845597818028182e-05,0.0004640182014554,0.0002481237461324,6123215,2024-09-12,9
63,0.0001722711167531,0.0001437917089788,-0.0001350258244201,0.0004806483339052,0.0001538264768896,6123215,2024-09-13,9
130,0.0002958689874503,0.0001161478285212,2.9611497666337527e-05,0.0006450770888477,0.0002711209817789,6123215,2024-09-14,9
130,0.0003059266018681,0.0001126899805967,2.021902400883846e-05,0.0006328091840259,0.0002961055433843,6123215,2024-09-15,9
156,0.0002316666359547,0.0001094651670427,-3.20152030326426e-05,0.0004806419310625,0.00022133247694,6123215,2024-09-16,9
7,0.0002510190533939,0.0001277724368264,6.641996878897771e-05,0.0004483943339437,0.0002469163446221,6123215,2024-09-17,9
20,0.0002297563914908,9.705257252790034e-05,9.655288886278868e-05,0.0004163025005254,0.0002283253124915,6123215,2024-09-18,9
13,0.0003370112099219,0.0001098615393857,0.0001582034310558,0.0004747881903313,0.0003203383239451,6123215,2024-09-19,9
25,0.0001806001382647,0.0001203174324473,-2.8832748284912668e-05,0.0004115666088182,0.0001667217875365,6123215,2024-09-20,9
70,0.0002030010218732,9.85226797638461e-05,-9.332425179309212e-06,0.00041986949509,0.0001828967360779,6123215,2024-09-21,9
0,,,,,,6123215,2024-09-22,9
0,,,,,,6123215,2024-09-23,9
147,0.0002173899265471,0.0001464967353967,-0.0002415686758467,0.0005542641738429,0.0002194525441154,6123215,2024-09-24,9
0,,,,,,6123215,2024-09-25,9
107,0.0001824714709073,9.65674116741866e-05,-2.607180613267701e-05,0.0004442474455572,0.0001758805883582,6123215,2024-09-26,9
150,0.000209571167943,0.0001011830972856,-0.0001075157633749,0.0004929077695123,0.0002078638062812,6123215,2024-09-27,9
156,0.0001797540026018,9.78101379587315e-05,-4.150840322836302e-05,0.0004168645828031,0.0001858617179095,6123215,2024-09-28,9
61,0.0001508686837041,0.000109063774289,-9.025994222611188e-05,0.0004097649361938,0.0001517609052825,6123215,2024-09-29,9
6,0.0002602403110358,0.0003183223307132,-3.7990128021192496e-06,0.0007020782213658,8.244172931881621e-05,6123215,2024-09-30,9
10,0.0001807315420592,7.086156983859837e-05,6.68164502712898e-05,0.0002898285747505,0.0001796188007574,6123215,2024-10-01,10
141,0.0001979982771445,0.0001287000195588,-0.0001263313315575,0.0004986459389328,0.0001899110502563,6123215,2024-10-02,10
156,0.0001941419031936,0.0001234630908584,-6.139859033282846e-05,0.0005852095782756,0.0001940888469107,6123215,2024-10-03,10
132,0.0003046091587748,0.0002499161928426,-0.0002385570987826,0.0011082747951149,0.0002810467267408,6123215,2024-10-04,10
156,0.0002840204688254,9.662417141953485e-05,6.917129940120503e-05,0.0005223434418439,0.00028493910213,6123215,2024-10-05,10
156,0.000225659168791,0.0001119474691222,-0.0001189588874694,0.0005356927867978,0.0002170508523704,6123215,2024-10-06,10
148,0.0002424243721179,0.000108243249997,-8.93768883543089e-05,0.0005378606147132,0.0002398235665168,6123215,2024-10-07,10
156,0.0002909706963691,0.0001226205931743,2.930358277808409e-05,0.0005459079984575,0.0002798184286803,6123215,2024-10-08,10
75,0.0001563799451105,9.939077426679432e-05,-0.0001315458648605,0.0003752362681552,0.0001558030635351,6123215,2024-10-09,10
67,0.0001287615887122,0.0001179501268779,-0.0001725658366922,0.0003285692946519,0.0001422797067789,6123215,2024-10-10,10
115,0.0001723398891044,7.008880493231118e-05,2.3531922124675475e-05,0.0004280112334527,0.0001619829126866,6123215,2024-10-11,10
81,0.0001754351833369,5.730112752644345e-05,3.935215499950573e-05,0.0003284543636254,0.000179298382136,6123215,2024-10-12,10
42,0.000174363318365,7.614819332957268e-05,1.7163831216748804e-05,0.0003444172034505,0.0001823050843086,6123215,2024-10-13,10
143,0.0001714989193715,7.141997048165649e-05,-5.451120887300931e-05,0.0004083630628883,0.0001727355702314,6123215,2024-10-14,10
62,0.0001431995624443,7.780435407767072e-05,-9.094774577533826e-05,0.0002857243816833,0.000157696835231,6123215,2024-10-15,10
15,0.0001148158553405,4.026189708383754e-05,4.590147000271827e-05,0.0001816715521272,0.0001108283395296,6123215,2024-10-16,10
122,0.0001563515979796,6.676701013930142e-05,1.075494583346881e-05,0.0003601043426897,0.0001583279808983,6123215,2024-10-17,10
105,0.0001855356822488,9.449572826270014e-05,-4.2566636693663895e-05,0.0004390663234516,0.0001776757708285,6123215,2024-10-18,10
44,0.0001684160233708,9.765021968632936e-05,-1.5074576367624104e-05,0.0004021244239993,0.0001760484155965,6123215,2024-10-19,10
152,0.0001895623572636,6.947404472157359e-05,1.7554812075104564e-05,0.0003921147726941,0.0001969976292457,6123215,2024-10-20,10
0,,,,,,6123215,2024-10-21,10
156,0.0001645514275878,7.885623199399561e-05,-5.341343057807535e-05,0.0004352535761427,0.0001697288826107,6123215,2024-10-22,10
131,0.0001516372867627,0.0001029829727485,-0.0001043811862473,0.0003672358870971,0.0001555398484924,6123215,2024-10-23,10
