latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
14.90943,98.98524,336.14,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,303.95,4.46,D
14.97556,99.40781,334.29,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,309.22,4.42,D
14.97503,99.40418,353.41,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,315.76,13.24,D
15.77982,105.46616,344.09,0.53,0.5,2026-04-13,0650,N,VIIRS,n,2.0NRT,308.21,9.64,D
14.97892,99.40728,347.94,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,313.28,5.66,D
14.97838,99.40366,339.2,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,312.76,5.3,D
14.9585,99.26915,343.86,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,315.26,5.66,D
14.96184,99.26859,367,0.39,0.36,2026-04-13,0650,N,VIIRS,h,2.0NRT,314.83,5.66,D
14.98227,99.40675,337.64,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,310.36,5.66,D
14.96238,99.27219,336.69,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,311,5.66,D
14.90447,98.86143,335.13,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,306.72,2.36,D
15.20751,100.9249,347.85,0.43,0.38,2026-04-13,0650,N,VIIRS,n,2.0NRT,314.75,9.61,D
14.97174,99.2892,346.29,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,309.25,11.01,D
14.90779,98.8609,335.85,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.38,2.36,D
15.69332,104.59248,355.98,0.47,0.47,2026-04-13,0650,N,VIIRS,n,2.0NRT,315.21,28.49,D
14.98316,99.34323,351.41,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,311.44,4.97,D
14.98262,99.33956,343.41,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,308.88,4.97,D
14.98207,99.33589,351.04,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.52,4.21,D
14.98153,99.33223,333.88,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,308.74,4.21,D
14.98379,99.32437,367,0.39,0.36,2026-04-13,0650,N,VIIRS,h,2.0NRT,316.55,7.91,D
15.62873,104.03727,350.49,0.43,0.46,2026-04-13,0650,N,VIIRS,n,2.0NRT,312.21,16.58,D
14.98705,99.34635,339.91,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.52,5.49,D
14.98487,99.33166,349.82,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.03,4.21,D
14.98433,99.328,352,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,309.72,7.91,D
14.97948,99.2953,345.69,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.78,8.52,D
14.99147,99.3531,338.64,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,310.47,3.81,D
14.99093,99.34946,337.45,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,311.59,5.79,D
14.99039,99.3458,336.42,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,310.38,5.79,D
15.02832,99.57955,343.31,0.4,0.37,2026-04-13,0650,N,VIIRS,l,2.0NRT,317.24,12.47,D
14.99481,99.35255,346.33,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,309.31,3.81,D
14.99427,99.34892,349.24,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,311.21,5.79,D
14.99373,99.34526,335.31,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,309.35,5.79,D
15.81297,105.42647,344.36,0.53,0.5,2026-04-13,0650,N,VIIRS,n,2.0NRT,309.46,5.35,D
15.81238,105.42149,340.73,0.53,0.5,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.26,5.35,D
14.99816,99.35204,335.03,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,307.6,2.5,D
14.93731,98.94413,336.33,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,307.65,3.69,D
15.81762,105.42579,332.29,0.53,0.5,2026-04-13,0650,N,VIIRS,l,2.0NRT,306.32,5.35,D
15.00151,99.35153,335,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,308.9,2.5,D
15.2299,100.90511,340.32,0.43,0.38,2026-04-13,0650,N,VIIRS,l,2.0NRT,315.03,8.64,D
14.93319,98.87147,333.42,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,304.85,2.67,D
14.86464,98.37483,344.47,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,304.64,3.98,D
16.00228,106.82394,331.57,0.33,0.55,2026-04-13,0650,N,VIIRS,n,2.0NRT,295.33,2.52,D
14.91835,98.70563,336.91,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,304.61,4.97,D
14.8685,98.37786,339.6,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.13,3.98,D
14.92221,98.70864,337.34,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,307.04,4.59,D
14.87182,98.37732,341.1,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.68,5.07,D
15.52705,102.9322,343.49,0.55,0.43,2026-04-13,0650,N,VIIRS,l,2.0NRT,316.49,9.33,D
14.93686,98.78304,349.33,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,308.42,8.81,D
15.62855,103.67056,342.03,0.41,0.45,2026-04-13,0650,N,VIIRS,l,2.0NRT,315.98,6.95,D
15.62805,103.66676,345.88,0.41,0.45,2026-04-13,0650,N,VIIRS,n,2.0NRT,314.25,6.66,D
14.94935,98.84328,331.17,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,305.47,2.3,D
14.94881,98.83969,330.18,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,304.45,1.68,D
14.87845,98.37624,332.87,0.38,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,303.8,4.81,D
14.87791,98.37269,336.6,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.2,4.81,D
14.88123,98.37215,350.25,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.93,4.81,D
14.95383,98.82789,339.68,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.51,4.65,D
14.95329,98.82432,335.36,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,307,4.9,D
14.88454,98.37161,334.33,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,303.38,2.34,D
14.95769,98.83093,341.55,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,306.34,4.65,D
15.00963,99.15369,351.55,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,307.81,3.86,D
15.00908,99.15001,334.22,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,305.72,3.86,D
15.76413,104.55209,347.49,0.46,0.47,2026-04-13,0650,N,VIIRS,n,2.0NRT,313.39,6.9,D
15.76357,104.54773,345.93,0.46,0.47,2026-04-13,0650,N,VIIRS,n,2.0NRT,312.34,6.9,D
15.71607,104.17916,342.51,0.44,0.46,2026-04-13,0650,N,VIIRS,n,2.0NRT,307.08,6.21,D
15.71553,104.17505,347.61,0.44,0.46,2026-04-13,0650,N,VIIRS,n,2.0NRT,309.01,6.21,D
15.70914,104.1258,355.87,0.43,0.46,2026-04-13,0650,N,VIIRS,n,2.0NRT,314.35,28.12,D
15.01351,99.15678,347.92,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,309.2,7.44,D
15.01241,99.14947,333.45,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,307.8,3.86,D
15.01186,99.14581,342.81,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,307.61,3.38,D
15.76963,104.56023,340.14,0.46,0.47,2026-04-13,0650,N,VIIRS,n,2.0NRT,312.88,9.49,D
15.76907,104.55588,350.01,0.46,0.47,2026-04-13,0650,N,VIIRS,n,2.0NRT,316.24,9.49,D
15.7284,104.24067,349.68,0.44,0.46,2026-04-13,0650,N,VIIRS,n,2.0NRT,313.78,10.23,D
15.2178,100.52102,347.58,0.42,0.38,2026-04-13,0650,N,VIIRS,n,2.0NRT,317.54,10.17,D
15.20989,100.46638,346.56,0.42,0.38,2026-04-13,0650,N,VIIRS,n,2.0NRT,315.89,9.39,D
15.04393,99.33739,337.06,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,306.99,4.03,D
15.01738,99.15983,349.58,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.87,10.51,D
15.01518,99.14522,339.97,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,308.6,4.12,D
15.01463,99.14159,333.74,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.83,4.12,D
15.77402,104.55965,367,0.46,0.47,2026-04-13,0650,N,VIIRS,h,2.0NRT,315.5,9.49,D
16.04351,106.73338,330.67,0.32,0.55,2026-04-13,0650,N,VIIRS,n,2.0NRT,296.4,1.44,D
15.77234,104.54659,343.27,0.46,0.47,2026-04-13,0650,N,VIIRS,l,2.0NRT,315.14,14.29,D
15.73324,104.24426,349.83,0.44,0.46,2026-04-13,0650,N,VIIRS,n,2.0NRT,314.06,10.23,D
15.7327,104.24011,346.14,0.44,0.46,2026-04-13,0650,N,VIIRS,n,2.0NRT,313.94,10.23,D
15.04781,99.34049,341.74,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,308.77,4.03,D
15.02069,99.15922,338.18,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,307.38,10.51,D
15.01904,99.14824,336.87,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.04,3.13,D
15.0185,99.14462,341.05,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,304.7,4.12,D
14.90493,98.39387,332.32,0.38,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,304.56,3.5,D
14.90439,98.39031,334.53,0.38,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,304.64,3.5,D
15.77673,104.54602,353.61,0.46,0.47,2026-04-13,0650,N,VIIRS,n,2.0NRT,316.88,22.71,D
15.67842,103.79317,347.32,0.41,0.45,2026-04-13,0650,N,VIIRS,n,2.0NRT,315.26,7.94,D
15.02236,99.14765,335.39,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,306.12,3.62,D
14.91149,98.4147,330.12,0.38,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,302.78,2,D
14.90716,98.38621,342.09,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.12,5.1,D
14.90662,98.38264,348.66,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,308,5.1,D
15.78111,104.54544,356.93,0.46,0.47,2026-04-13,0650,N,VIIRS,n,2.0NRT,315.06,22.71,D
15.02569,99.14708,336.14,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,303.42,3.62,D
14.90939,98.37855,351.23,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,308.46,13.14,D
15.05457,99.317,333.47,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,306.29,4.18,D
14.91271,98.37801,333.32,0.38,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,305.5,2.11,D
15.09068,99.53596,351.22,0.39,0.37,2026-04-13,0650,N,VIIRS,n,2.0NRT,319.18,13.29,D
15.05571,99.30178,332.12,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,304.81,2.49,D
15.0401,99.19731,335.69,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,309.28,2.62,D
14.91599,98.37748,334.39,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.81,2.11,D
14.91545,98.37392,333.77,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,304.85,2.11,D
15.09222,99.53545,352.42,0.39,0.37,2026-04-13,0650,N,VIIRS,n,2.0NRT,316.61,26.26,D
15.7693,104.55685,352.84,0.46,0.47,2026-04-13,0650,N,VIIRS,n,2.0NRT,315.9,15.14,D
15.73139,104.24511,345.79,0.44,0.46,2026-04-13,0650,N,VIIRS,n,2.0NRT,314.48,14.09,D
15.73088,104.24094,347.25,0.44,0.46,2026-04-13,0650,N,VIIRS,n,2.0NRT,315.96,14.09,D
15.09949,99.53809,351.58,0.39,0.37,2026-04-13,0650,N,VIIRS,n,2.0NRT,315.97,11.66,D
15.09894,99.53439,356.34,0.39,0.37,2026-04-13,0650,N,VIIRS,n,2.0NRT,313.32,12.19,D
15.05006,99.20262,340.09,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.83,4.08,D
15.04954,99.1991,346.97,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,312.03,7.06,D
14.92501,98.37191,340.7,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,306.45,3.24,D
15.77422,104.56063,353.62,0.46,0.47,2026-04-13,0650,N,VIIRS,n,2.0NRT,314,15.14,D
15.6798,103.79305,351.61,0.41,0.45,2026-04-13,0650,N,VIIRS,n,2.0NRT,315.29,7.77,D
14.92887,98.37493,331.18,0.38,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,304.82,3.24,D
14.92833,98.37137,336.39,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,303.97,3.24,D
15.77702,104.54694,349.97,0.46,0.47,2026-04-13,0650,N,VIIRS,n,2.0NRT,316.51,20.98,D
15.77649,104.54257,345.49,0.46,0.47,2026-04-13,0650,N,VIIRS,n,2.0NRT,312.44,11.92,D
15.39172,101.55622,342.52,0.46,0.39,2026-04-13,0650,N,VIIRS,n,2.0NRT,309.28,11.17,D
14.99817,98.80939,337.42,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,307.02,8.05,D
15.7814,104.54637,350.92,0.46,0.47,2026-04-13,0650,N,VIIRS,n,2.0NRT,314.13,20.98,D
15.00149,98.80886,349.73,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,309.57,8.05,D
15.00534,98.8119,337.19,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.2,9.02,D
15.00481,98.80833,342.07,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,312.83,23.86,D
14.93882,98.37332,337.36,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,304.65,2.61,D
16.0464,106.7318,334.32,0.33,0.55,2026-04-13,0650,N,VIIRS,n,2.0NRT,296.08,2.44,D
14.94377,98.38348,331.14,0.38,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,303.29,3.33,D
14.94654,98.37938,350.3,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,306.18,8.32,D
15.92735,105.60968,333.98,0.55,0.51,2026-04-13,0650,N,VIIRS,n,2.0NRT,303.28,2.91,D
15.91583,105.47212,341.85,0.53,0.5,2026-04-13,0650,N,VIIRS,n,2.0NRT,309.21,8.46,D
14.96525,98.41288,344.92,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,302.19,7.23,D
15.09601,99.23582,337.94,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,306.89,3.73,D
15.77678,104.15485,343.5,0.44,0.46,2026-04-13,0650,N,VIIRS,n,2.0NRT,307.53,13.53,D
15.77626,104.15073,336.78,0.44,0.46,2026-04-13,0650,N,VIIRS,l,2.0NRT,307.71,13.53,D
15.41143,101.40414,339.16,0.46,0.39,2026-04-13,0650,N,VIIRS,l,2.0NRT,313.2,7.23,D
15.31145,100.66799,349.81,0.43,0.38,2026-04-13,0650,N,VIIRS,n,2.0NRT,318.94,10.32,D
15.12384,99.35401,331.36,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.91,1.64,D
16.24107,107.95142,332.84,0.39,0.6,2026-04-13,0650,N,VIIRS,n,2.0NRT,298.19,4.17,D
15.59724,102.68188,340.81,0.53,0.42,2026-04-13,0650,N,VIIRS,l,2.0NRT,313.35,14.31,D
15.18548,99.72482,343.73,0.4,0.37,2026-04-13,0650,N,VIIRS,l,2.0NRT,317.01,7.83,D
15.11435,99.24414,333.62,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,308.02,3.15,D
15.11382,99.24058,335.8,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,308.63,2.66,D
15.01775,98.60165,345.01,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,307.64,4.72,D
15.01721,98.5981,338.46,0.38,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,309.39,4.72,D
15.02107,98.60111,333.08,0.38,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,305.59,3.98,D
14.99122,98.405,333.5,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,299.58,2.42,D
14.99453,98.40446,333.41,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,302.07,2.42,D
15.70176,103.315,367,0.39,0.44,2026-04-13,0650,N,VIIRS,h,2.0NRT,318.71,9.11,D
15.70127,103.31136,346.29,0.39,0.44,2026-04-13,0650,N,VIIRS,n,2.0NRT,315.98,9.11,D
16.12292,106.63477,343.34,0.32,0.55,2026-04-13,0650,N,VIIRS,n,2.0NRT,303.45,5.49,D
15.18652,99.6148,339.19,0.4,0.37,2026-04-13,0650,N,VIIRS,l,2.0NRT,313.62,5.64,D
15.18989,99.6143,339.95,0.4,0.37,2026-04-13,0650,N,VIIRS,l,2.0NRT,313.57,5.64,D
15.1487,99.29089,338.78,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,310.43,4.36,D
15.04063,98.52854,336.18,0.38,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,307.51,3.73,D
15.62189,102.48721,339.63,0.52,0.42,2026-04-13,0650,N,VIIRS,l,2.0NRT,311.61,6.76,D
15.16156,99.27345,339.91,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,314.39,9.15,D
16.12574,106.63177,331.08,0.32,0.55,2026-04-13,0650,N,VIIRS,l,2.0NRT,303.26,2.3,D
15.62317,102.4838,339.6,0.52,0.42,2026-04-13,0650,N,VIIRS,l,2.0NRT,310.89,7.28,D
16.12581,106.49511,330.82,0.63,0.54,2026-04-13,0650,N,VIIRS,l,2.0NRT,302.8,5.33,D
15.22228,99.49948,337.42,0.39,0.37,2026-04-13,0650,N,VIIRS,l,2.0NRT,307.67,4.34,D
15.17435,99.17514,341.95,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,311.46,3.34,D
15.17716,99.17101,338.21,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,310.92,4.2,D
15.71057,102.96966,337.97,0.56,0.43,2026-04-13,0650,N,VIIRS,l,2.0NRT,311.3,7.5,D
15.54003,101.66481,343.51,0.47,0.4,2026-04-13,0650,N,VIIRS,n,2.0NRT,313.41,10.88,D
15.18771,99.17303,351.28,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,313.79,9.92,D
15.19159,99.17609,350.81,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,313.51,9.92,D
15.19105,99.1725,349.34,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,311.29,9.92,D
15.19546,99.17915,347.55,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,311.89,10.97,D
15.19492,99.17556,342.18,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,311.9,5.99,D
15.1988,99.17862,354.04,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,313.71,10.97,D
15.20267,99.18166,340.99,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,313.33,2.78,D
15.20762,99.19195,355.97,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,314.32,8.01,D
15.20708,99.18835,349.45,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,314.21,4.71,D
15.20655,99.18475,349.66,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,312.73,4.71,D
15.20601,99.18116,337.37,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,310.8,2.78,D
16.09637,105.77132,336.45,0.56,0.52,2026-04-13,0650,N,VIIRS,l,2.0NRT,306.68,8.82,D
16.02694,105.19827,347.1,0.51,0.5,2026-04-13,0650,N,VIIRS,n,2.0NRT,313.01,9.99,D
16.02634,105.1934,342.42,0.51,0.5,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.4,7.88,D
15.21474,99.21676,337.5,0.39,0.36,2026-04-13,0650,N,VIIRS,l,2.0NRT,308.7,4.24,D
15.21312,99.20593,352.42,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.81,5.84,D
15.21258,99.20231,352.24,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,311.3,5.44,D
15.21204,99.19868,356.02,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,311.41,5.44,D
15.2115,99.19505,350.54,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,311.94,6.48,D
15.25978,99.49733,336,0.39,0.37,2026-04-13,0650,N,VIIRS,l,2.0NRT,308.63,1.92,D
15.21701,99.20905,346.52,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.07,5.84,D
16.14272,106.03559,340.79,0.59,0.53,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.29,6.97,D
15.22693,99.22976,346.99,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,307.47,5.07,D
15.23028,99.22926,353.06,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,309.65,5.84,D
15.22974,99.22564,349.31,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,309.15,5.84,D
16.24572,106.82109,367,0.33,0.55,2026-04-13,0650,N,VIIRS,h,2.0NRT,305.94,18.22,D
16.24536,106.81801,367,0.33,0.55,2026-04-13,0650,N,VIIRS,h,2.0NRT,321.53,98.07,D
16.25805,106.92694,342.64,0.34,0.56,2026-04-13,0650,N,VIIRS,n,2.0NRT,300.15,5.67,D
16.24647,106.82752,344.93,0.33,0.55,2026-04-13,0650,N,VIIRS,n,2.0NRT,302.1,3.89,D
16.24609,106.82428,341.07,0.33,0.55,2026-04-13,0650,N,VIIRS,n,2.0NRT,303.54,18.22,D
16.1353,105.89209,342.1,0.57,0.52,2026-04-13,0650,N,VIIRS,n,2.0NRT,304.7,7.23,D
16.25085,106.82037,367,0.33,0.55,2026-04-13,0650,N,VIIRS,h,2.0NRT,305.55,10.78,D
16.25048,106.81722,367,0.33,0.55,2026-04-13,0650,N,VIIRS,h,2.0NRT,306.36,12.71,D
16.25123,106.82359,335.02,0.33,0.55,2026-04-13,0650,N,VIIRS,n,2.0NRT,304.07,10.78,D
16.25012,106.81413,356.5,0.33,0.55,2026-04-13,0650,N,VIIRS,n,2.0NRT,306.19,12.71,D
16.26805,106.92261,350.96,0.34,0.56,2026-04-13,0650,N,VIIRS,n,2.0NRT,298.95,4.82,D
16.26769,106.91955,353.02,0.34,0.56,2026-04-13,0650,N,VIIRS,n,2.0NRT,299.82,4.82,D
16.09985,105.52255,335.41,0.54,0.51,2026-04-13,0650,N,VIIRS,l,2.0NRT,307.02,12.41,D
16.09923,105.51748,342.49,0.54,0.51,2026-04-13,0650,N,VIIRS,n,2.0NRT,309.41,14.82,D
15.28269,99.51265,341.28,0.39,0.37,2026-04-13,0650,N,VIIRS,n,2.0NRT,311.07,4.39,D
15.28215,99.50896,336.49,0.39,0.37,2026-04-13,0650,N,VIIRS,l,2.0NRT,309.55,4.39,D
16.11051,105.53145,338.72,0.54,0.51,2026-04-13,0650,N,VIIRS,n,2.0NRT,307.08,4.33,D
15.28347,99.44843,333.97,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,303.86,3.65,D
15.12199,98.354,337.27,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,304.48,4.2,D
15.54943,101.22908,342.93,0.45,0.39,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.05,9.82,D
15.29074,99.4511,335.73,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.36,2.7,D
15.29465,99.45429,341.52,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.52,6.29,D
15.29299,99.44315,347.81,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.3,6.96,D
15.29636,99.45435,338.86,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.38,1.75,D
15.29474,99.4432,334.29,0.39,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,302.72,2.07,D
15.15773,98.50177,340.72,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,304.19,3.87,D
16.10023,105.55212,339.09,0.54,0.51,2026-04-13,0650,N,VIIRS,n,2.0NRT,306.04,4.18,D
16.0967,105.52152,344.09,0.54,0.51,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.72,24.16,D
15.16105,98.50124,339.98,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,305.51,4.93,D
15.16437,98.50069,345.38,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,304.66,4.93,D
16.25289,106.81995,347.25,0.33,0.55,2026-04-13,0650,N,VIIRS,n,2.0NRT,304.43,7.08,D
16.25254,106.81677,333.69,0.33,0.55,2026-04-13,0650,N,VIIRS,l,2.0NRT,303.94,3.47,D
16.2522,106.81365,331.94,0.33,0.55,2026-04-13,0650,N,VIIRS,l,2.0NRT,304.87,3.47,D
16.05453,105.08016,337.97,0.51,0.49,2026-04-13,0650,N,VIIRS,l,2.0NRT,311.97,9.14,D
16.26937,106.92246,345.92,0.34,0.56,2026-04-13,0650,N,VIIRS,n,2.0NRT,298.92,4.21,D
16.26904,106.91943,348.78,0.34,0.56,2026-04-13,0650,N,VIIRS,n,2.0NRT,298.77,4.21,D
15.18129,98.56741,335.01,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,302.97,3.52,D
15.69377,102.1453,342.6,0.5,0.41,2026-04-13,0650,N,VIIRS,n,2.0NRT,310.86,6.89,D
16.27195,106.85073,367,0.33,0.56,2026-04-13,0650,N,VIIRS,h,2.0NRT,305.41,4.05,D
16.27159,106.84748,336.99,0.33,0.56,2026-04-13,0650,N,VIIRS,n,2.0NRT,303.93,4.05,D
16.28933,106.96042,367,0.34,0.56,2026-04-13,0650,N,VIIRS,h,2.0NRT,303.66,28.85,D
16.28903,106.95773,355.32,0.34,0.56,2026-04-13,0650,N,VIIRS,n,2.0NRT,300.87,8.26,D
16.28873,106.95502,338.17,0.34,0.56,2026-04-13,0650,N,VIIRS,n,2.0NRT,300.23,8.26,D
16.27718,106.85072,347.96,0.33,0.56,2026-04-13,0650,N,VIIRS,n,2.0NRT,303.61,4.4,D
15.15596,98.33398,336.61,0.38,0.36,2026-04-13,0650,N,VIIRS,n,2.0NRT,303.12,4.25,D
16.28087,106.83693,367,0.33,0.55,2026-04-13,0650,N,VIIRS,h,2.0NRT,311.01,15.37,D
